Tokyo	NOUN
.	.

A	DET
three-judge	ADJ
panel	NOUN
of	ADP
the	DET
court	NOUN
in	ADP
Cincinnati	NOUN
made	VERB
the	DET
ruling	NOUN
Saturday	NOUN
.	.

The	DET
UAW	NOUN
is	VERB
seeking	VERB
a	DET
hearing	NOUN
by	ADP
the	DET
full	ADJ
14-judge	ADJ
panel	NOUN
.	.

In	ADP
November	NOUN
1987	NUM
,	.
a	DET
district	NOUN
court	NOUN
judge	NOUN
in	ADP
Detroit	NOUN
ruled	VERB
against	ADP
the	DET
UAW	NOUN
.	.

The	DET
union	NOUN
is	VERB
the	DET
bargaining	NOUN
representative	NOUN
for	ADP
more	ADJ
than	ADP
20,000	NUM
Michigan	NOUN
state	NOUN
employees	NOUN
.	.

NEW	NOUN
JERSEY	NOUN
MERGER	NOUN
:	.

The	DET
merged	VERB
firm	NOUN
will	VERB
carry	VERB
Norris	NOUN
McLaughlin	NOUN
's	PRT
name	NOUN
.	.

DRUG	NOUN
WARS	NOUN
:	.

The	DET
bill	NOUN
would	VERB
authorize	VERB
courts	NOUN
to	PRT
order	VERB
the	DET
licenses	NOUN
as	ADP
a	DET
condition	NOUN
of	ADP
probation	NOUN
.	.

In	ADP
1983	NUM
,	.
Texas	NOUN
Air	NOUN
's	PRT
Continental	NOUN
Airlines	NOUN
filed	VERB
for	ADP
bankruptcy	NOUN
.	.

Earlier	ADV
this	DET
year	NOUN
,	.
Texas	NOUN
Air	NOUN
's	PRT
Eastern	NOUN
Airlines	NOUN
filed	VERB
for	ADP
bankruptcy	NOUN
.	.

But	CONJ
its	PRON
surprising	ADJ
progress	NOUN
so	ADV
far	ADV
holds	VERB
important	ADJ
lessons	NOUN
for	ADP
companies	NOUN
in	ADP
trouble	NOUN
.	.

No	DET
wonder	NOUN
.	.

``	.
The	DET
next	ADJ
level	NOUN
down	ADV
did	VERB
doors	NOUN
.	.

Some	DET
town-watching	ADJ
excursions	NOUN
were	VERB
downright	ADV
comic	ADJ
.	.

Other	ADJ
trips	NOUN
were	VERB
more	ADV
productive	ADJ
.	.

Mr.	NOUN
Kume	NOUN
himself	PRON
visited	VERB
Honda	NOUN
's	PRT
headquarters	NOUN
in	ADP
Tokyo	NOUN
's	PRT
upscale	ADJ
Aoyama	NOUN
district	NOUN
.	.

All	DET
three	NUM
new	ADJ
models	NOUN
are	VERB
outselling	VERB
their	PRON
predecessors	NOUN
by	ADP
wide	ADJ
margins	NOUN
.	.

Nissan	NOUN
will	VERB
introduce	VERB
a	DET
completely	ADV
revamped	VERB
Sentra	NOUN
next	ADJ
fall	NOUN
.	.

The	DET
president	NOUN
specifically	ADV
mentioned	VERB
U.S.	NOUN
economic	ADJ
advice	NOUN
to	PRT
Moscow	NOUN
as	ADP
a	DET
possible	ADJ
topic	NOUN
.	.

Instead	ADV
,	.
this	DET
official	NOUN
said	VERB
,	.
``	.
This	DET
is	VERB
vintage	ADJ
George	NOUN
Bush	NOUN
.	.

This	DET
was	VERB
George	NOUN
Bush	NOUN
's	PRT
own	ADJ
idea	NOUN
.	.

Peter	NOUN
Gumbel	NOUN
in	ADP
Moscow	NOUN
contributed	VERB
to	PRT
this	DET
article	NOUN
.	.

But	CONJ
most	ADJ
cases	NOUN
of	ADP
non-violent	ADJ
civil	ADJ
disobedience	NOUN
are	VERB
not	ADV
nearly	ADV
so	ADV
benign	ADJ
.	.

Civil	ADJ
disobedience	NOUN
,	.
violent	ADJ
or	CONJ
non-violent	ADJ
,	.
is	VERB
intentional	ADJ
law	NOUN
breaking	NOUN
.	.

The	DET
crimes	NOUN
may	VERB
appear	VERB
small	ADJ
,	.
but	CONJ
the	DET
prices	NOUN
can	VERB
be	VERB
huge	ADJ
.	.

He	PRON
dies	VERB
.	.

The	DET
network	NOUN
must	VERB
refund	VERB
money	NOUN
to	PRT
the	DET
advertisers	NOUN
and	CONJ
loses	VERB
considerable	ADJ
revenue	NOUN
and	CONJ
prestige	NOUN
.	.

Or	CONJ
maybe	ADV
the	DET
TV	NOUN
network	NOUN
would	VERB
lose	VERB
nothing	NOUN
.	.

Geraldo	NOUN
or	CONJ
Phil	NOUN
would	VERB
probably	ADV
pull	VERB
up	PRT
another	DET
camera	NOUN
and	CONJ
interview	VERB
the	DET
chained	ADJ
protesters	NOUN
.	.

Do	VERB
they	PRON
want	VERB
the	DET
spotlight	NOUN
for	ADP
themselves	PRON
or	CONJ
for	ADP
their	PRON
cause	NOUN
?	.

INTENSIVE	ADJ
AUDITS	NOUN
are	VERB
coming	VERB
to	PRT
55,500	NUM
taxpayers	NOUN
as	ADP
research	NOUN
guinea	NOUN
pigs	NOUN
.	.

The	DET
last	ADJ
Taxpayer	NOUN
Compliance	NOUN
Measurement	NOUN
Program	NOUN
survey	NOUN
covered	VERB
1985	NUM
returns	NOUN
.	.

Specially	ADV
trained	ADJ
IRS	NOUN
agents	NOUN
will	VERB
look	VERB
for	ADP
under-reported	ADJ
income	NOUN
and	CONJ
unsupported	ADJ
deductions	NOUN
and	CONJ
credits	NOUN
.	.

States	NOUN
are	VERB
following	VERB
suit	NOUN
.	.

California	NOUN
enacted	VERB
a	DET
rights	NOUN
law	NOUN
in	ADP
1988	NUM
.	.

And	CONJ
taxpayer	NOUN
groups	NOUN
are	VERB
urging	VERB
legislation	NOUN
in	ADP
many	ADJ
other	ADJ
states	NOUN
.	.

The	DET
group	NOUN
also	ADV
seeks	VERB
uniformity	NOUN
among	ADP
states	NOUN
in	ADP
provisions	NOUN
for	ADP
taxpayers	NOUN
'	PRT
rights	NOUN
.	.

HUGO	NOUN
FELLED	VERB
vast	ADJ
timberlands	NOUN
.	.

BRIEFS	NOUN
:	.

The	DET
U.S.	NOUN
and	CONJ
Finland	NOUN
signed	VERB
an	DET
income-tax	NOUN
treaty	NOUN
,	.
subject	ADJ
to	PRT
ratification	NOUN
.	.

The	DET
pilots	NOUN
argued	VERB
that	ADP
this	DET
triggered	VERB
a	DET
pay	NOUN
raise	NOUN
for	ADP
them	PRON
.	.

About	ADP
800	NUM
have	VERB
crossed	VERB
the	DET
picket	NOUN
lines	NOUN
and	CONJ
returned	VERB
to	PRT
work	VERB
.	.

He	PRON
pampers	VERB
them	PRON
;	.
he	PRON
invites	VERB
them	PRON
to	PRT
fabulous	ADJ
parties	NOUN
;	.
he	PRON
strokes	VERB
them	PRON
.	.

Mr.	NOUN
Achenbaum	NOUN
,	.
too	ADV
,	.
delves	VERB
into	ADP
his	PRON
clients	NOUN
'	PRT
business	NOUN
.	.

He	PRON
will	VERB
concentrate	VERB
on	ADP
,	.
among	ADP
others	NOUN
,	.
J.P.	NOUN
Morgan	NOUN
and	CONJ
Hyundai	NOUN
.	.

Industry	NOUN
executives	NOUN
are	VERB
wishing	VERB
Mr.	NOUN
Achenbaum	NOUN
well	ADV
.	.

Cotton	NOUN
Inc	NOUN
.	.
Campaign	NOUN

Frank	NOUN
Mingo	NOUN
Dies	VERB
at	ADP
49	NUM

Clients	NOUN
include	VERB
Miller	NOUN
Brewing	NOUN
Co.	NOUN
and	CONJ
General	NOUN
Motors	NOUN
.	.

Ad	NOUN
Notes	NOUN
...	.
.	.

EARNINGS	NOUN
:	.

The	DET
interview	NOUN
did	VERB
not	ADV
touch	VERB
on	ADP
Singapore	NOUN
's	PRT
domestic	ADJ
affairs	NOUN
.	.

Excerpts	NOUN
follow	VERB
:	.

They	PRON
are	VERB
already	ADV
industrialized	ADJ
...	.
.	.

Their	PRON
problem	NOUN
is	VERB
one	NUM
of	ADP
inefficiency	NOUN
of	ADP
an	DET
industrial	ADJ
economy	NOUN
.	.

``	.
And	CONJ
if	ADP
the	DET
Europeans	NOUN
come	VERB
in	ADV
,	.
they	PRON
benefit	VERB
too	ADV
.	.

It	PRON
's	VERB
not	ADV
a	DET
zero-sum	ADJ
game	NOUN
.	.
''	.

``	.
That	DET
's	VERB
not	ADV
possible	ADJ
.	.
''	.

I	PRON
just	ADV
do	VERB
n't	ADV
understand	VERB
it	PRON
.	.

My	PRON
relationships	NOUN
with	ADP
the	DET
British	NOUN
are	VERB
totally	ADV
different	ADJ
.	.

They	PRON
lorded	VERB
it	PRON
over	ADP
me	PRON
.	.

They	PRON
did	VERB
me	PRON
some	DET
good	ADJ
.	.

They	PRON
did	VERB
themselves	PRON
even	ADV
more	ADV
good	ADJ
.	.

Is	VERB
the	DET
trouble	NOUN
over	PRT
?	.

Ms.	NOUN
House	NOUN
is	VERB
vice	NOUN
president	NOUN
of	ADP
Dow	NOUN
Jones	NOUN
International	NOUN
Group	NOUN
.	.

Mr.	NOUN
Wain	NOUN
is	VERB
editor	NOUN
of	ADP
The	DET
Asian	NOUN
Wall	NOUN
Street	NOUN
Journal	NOUN
.	.

One	NUM
apparent	ADJ
side	NOUN
effect	NOUN
is	VERB
a	DET
minor	ADJ
increase	NOUN
in	ADP
a	DET
brain	NOUN
hormone	NOUN
.	.

The	DET
devices	NOUN
'	PRT
most	ADV
remarkable	ADJ
possibilities	NOUN
,	.
though	ADV
,	.
involve	VERB
the	DET
brain	NOUN
.	.

Scientists	NOUN
also	ADV
are	VERB
exploring	VERB
memory	NOUN
and	CONJ
perception	NOUN
with	ADP
the	DET
new	ADJ
machines	NOUN
.	.

The	DET
latest	ADJ
research	NOUN
pact	NOUN
bolsters	VERB
Du	NOUN
Pont	NOUN
's	PRT
growing	VERB
portfolio	NOUN
of	ADP
investments	NOUN
in	ADP
superconductors	NOUN
.	.

Hewlett-Packard	NOUN
is	VERB
a	DET
Palo	NOUN
Alto	NOUN
,	.
Calif.	NOUN
,	.
computer	NOUN
maker	NOUN
.	.

They	PRON
pay	VERB
interest	NOUN
only	ADV
for	ADP
115	NUM
months	NOUN
,	.
with	ADP
principal	ADJ
payments	NOUN
beginning	VERB
thereafter	ADV
.	.

First	NOUN
Boston	NOUN
Corp.	NOUN
is	VERB
sole	ADJ
underwriter	NOUN
.	.

The	DET
trust	NOUN
will	VERB
issue	VERB
the	DET
certificates	NOUN
.	.

But	CONJ
the	DET
two	NUM
countries	NOUN
remain	VERB
separated	ADJ
by	ADP
a	DET
cultural	ADJ
barrier	NOUN
wider	ADJ
than	ADP
the	DET
ocean	NOUN
.	.

But	CONJ
Mexico	NOUN
urgently	ADV
needs	VERB
more	ADJ
help	NOUN
.	.

Mr.	NOUN
Salinas	NOUN
needs	VERB
big	ADJ
investment	NOUN
inflows	NOUN
--	.
quickly	ADV
.	.

It	PRON
is	VERB
hoped	VERB
that	ADP
other	ADJ
Japanese	NOUN
would	VERB
then	ADV
follow	VERB
the	DET
leader	NOUN
.	.

Opinion	NOUN
is	VERB
mixed	ADJ
over	ADP
its	PRON
three-month	ADJ
prospects	NOUN
.	.

``	.
I	PRON
ca	VERB
n't	ADV
really	ADV
see	VERB
it	PRON
dropping	VERB
far	ADV
below	ADP
1.80	NUM
marks	NOUN
.	.
''	.

Estimated	ADJ
volume	NOUN
was	VERB
3.5	NUM
million	NUM
ounces	NOUN
.	.

The	DET
sub-minimum	ADJ
wage	NOUN
would	VERB
apply	VERB
only	ADV
to	PRT
first-time	ADJ
teen-age	ADJ
workers	NOUN
for	ADP
90	NUM
days	NOUN
.	.

That	DET
inquiry	NOUN
has	VERB
n't	ADV
resolved	VERB
similar	ADJ
allegations	NOUN
involving	VERB
another	DET
Chemical	NOUN
options	NOUN
trader	NOUN
.	.

In	ADP
other	ADJ
personnel	NOUN
changes	NOUN
stemming	VERB
from	ADP
problems	NOUN
in	ADP
its	PRON
options	NOUN
unit	NOUN
:	.

``	.
The	DET
security	NOUN
business	NOUN
is	VERB
my	PRON
favorite	ADJ
subject	NOUN
.	.

He	PRON
shut	VERB
down	PRT
the	DET
company	NOUN
's	PRT
tony	ADJ
New	NOUN
York	NOUN
headquarters	NOUN
.	.

And	CONJ
then	ADV
there	DET
's	VERB
the	DET
case	NOUN
of	ADP
the	DET
missing	ADJ
gold	NOUN
watch	NOUN
.	.

Egg	NOUN
prices	NOUN
averaged	VERB
64.2	NUM
cents	NOUN
a	DET
dozen	NOUN
,	.
down	ADV
0.2	NUM
cent	NOUN
from	ADP
September	NOUN
.	.

That	DET
injunction	NOUN
resulted	VERB
from	ADP
litigation	NOUN
between	ADP
Temple	NOUN
and	CONJ
Sea	NOUN
Containers	NOUN
last	ADJ
May	NOUN
.	.

But	CONJ
the	DET
FHA	NOUN
program	NOUN
is	VERB
hemorrhaging	VERB
bad	ADJ
loans	NOUN
.	.

Gillette	NOUN
South	NOUN
Africa	NOUN
employs	VERB
about	ADV
250	NUM
people	NOUN
.	.

Trial	NOUN
and	CONJ
Terror	NOUN

--	.
Arnold	NOUN
J.	NOUN
Zarett	NOUN
.	.

--	.
Marvin	NOUN
Alisky	NOUN
.	.

``	.
It	PRON
's	VERB
a	DET
bottom-line	ADJ
issue	NOUN
.	.
''	.

Management	NOUN
and	CONJ
labor	NOUN
worry	VERB
that	ADP
the	DET
gap	NOUN
makes	VERB
U.S.	NOUN
companies	NOUN
less	ADV
competitive	ADJ
.	.

Health	NOUN
benefits	NOUN
are	VERB
contentious	ADJ
issues	NOUN
in	ADP
the	DET
strikes	NOUN
against	ADP
Pittston	NOUN
Co.	NOUN
and	CONJ
Nynex	NOUN
Corp	NOUN
.	.

Some	DET
analysts	NOUN
are	VERB
cynical	ADJ
about	ADP
the	DET
new	ADJ
corporate	ADJ
interest	NOUN
in	ADP
health-care	NOUN
overhaul	NOUN
.	.

The	DET
administration	NOUN
lacks	VERB
a	DET
comprehensive	ADJ
health-care	NOUN
policy	NOUN
.	.

But	CONJ
1991	NUM
could	VERB
be	VERB
a	DET
window	NOUN
for	ADP
action	NOUN
.	.

The	DET
pressure	NOUN
for	ADP
change	NOUN
will	VERB
rise	VERB
with	ADP
costs	NOUN
.	.

The	DET
AFL-CIO	NOUN
also	ADV
embraces	VERB
treatment	NOUN
guidelines	NOUN
.	.

The	DET
steelmaker	NOUN
employs	VERB
about	ADV
16,000	NUM
people	NOUN
.	.

It	PRON
has	VERB
about	ADV
12.3	NUM
million	NUM
shares	NOUN
outstanding	ADJ
.	.

``	.
Consolidation	NOUN
has	VERB
been	VERB
long	ADV
overdue	ADJ
.	.

A	DET
Georgia-Pacific	NOUN
acquisition	NOUN
of	ADP
Nekoosa	NOUN
would	VERB
create	VERB
the	DET
largest	ADJ
U.S.	NOUN
forest-products	ADJ
company	NOUN
.	.

But	CONJ
such	DET
a	DET
combination	NOUN
also	ADV
presents	VERB
great	ADJ
risks	NOUN
.	.

The	DET
two	NUM
companies	NOUN
each	DET
produce	VERB
market	NOUN
pulp	NOUN
,	.
containerboard	NOUN
and	CONJ
white	ADJ
paper	NOUN
.	.

The	DET
typical	ADJ
healthy	ADJ
heart	NOUN
beats	VERB
70	NUM
times	NOUN
a	DET
minute	NOUN
.	.

The	DET
new	ADJ
data	NOUN
underscored	VERB
the	DET
severity	NOUN
of	ADP
the	DET
nation	NOUN
's	PRT
health-care	NOUN
cost	NOUN
problem	NOUN
.	.

The	DET
consumer	NOUN
price	NOUN
index	NOUN
climbed	VERB
4.3	NUM
%	NOUN
in	ADP
the	DET
same	ADJ
period	NOUN
.	.

For	ADP
nonunion	ADJ
workers	NOUN
,	.
the	DET
costs	NOUN
rose	VERB
1.4	NUM
%	NOUN
.	.

It	PRON
also	ADV
found	VERB
them	PRON
rising	VERB
much	ADV
more	ADV
in	ADP
the	DET
Northeast	NOUN
than	ADP
elsewhere	ADV
.	.

The	DET
index	NOUN
rose	VERB
1.1	NUM
%	NOUN
in	ADP
the	DET
second	ADJ
quarter	NOUN
.	.

However	ADV
,	.
StatesWest	NOUN
is	VERB
n't	ADV
abandoning	VERB
its	PRON
pursuit	NOUN
of	ADP
the	DET
much-larger	ADJ
Mesa	NOUN
.	.

StatesWest	NOUN
serves	VERB
10	NUM
cities	NOUN
in	ADP
California	NOUN
,	.
Arizona	NOUN
and	CONJ
Nevada	NOUN
.	.

Bond	NOUN
prices	NOUN
also	ADV
edged	VERB
higher	ADV
.	.

The	DET
dollar	NOUN
drew	VERB
strength	NOUN
from	ADP
the	DET
stock	NOUN
market	NOUN
's	PRT
climb	NOUN
.	.

In	ADP
major	ADJ
market	NOUN
activity	NOUN
:	.

Stock	NOUN
prices	NOUN
rallied	VERB
in	ADP
active	ADJ
trading	NOUN
.	.

Volume	NOUN
on	ADP
the	DET
New	NOUN
York	NOUN
Stock	NOUN
Exchange	NOUN
totaled	VERB
176.1	NUM
million	NUM
shares	NOUN
.	.

Advancing	VERB
issues	NOUN
on	ADP
the	DET
Big	NOUN
Board	NOUN
surged	VERB
ahead	ADV
of	ADP
decliners	NOUN
1,111	NUM
to	PRT

Bond	NOUN
prices	NOUN
rose	VERB
.	.

The	DET
yield	NOUN
on	ADP
the	DET
issue	NOUN
slipped	VERB
to	PRT
7.91	NUM
%	NOUN
.	.

The	DET
dollar	NOUN
gained	VERB
against	ADP
most	ADJ
foreign	ADJ
currencies	NOUN
.	.

Revenue	NOUN
rose	VERB
21	NUM
%	NOUN
to	PRT
22.61	NUM
billion	NUM
francs	NOUN
from	ADP
18.69	NUM
billion	NUM
francs	NOUN
.	.

The	DET
company	NOUN
did	VERB
n't	ADV
specify	VERB
reasons	NOUN
for	ADP
the	DET
strong	ADJ
earnings	NOUN
gain	NOUN
.	.

The	DET
group	NOUN
has	VERB
forecast	VERB
1989	NUM
revenue	NOUN
of	ADP
56.9	NUM
billion	NUM
francs	NOUN
.	.

The	DET
initial	ADJ
spots	NOUN
will	VERB
appear	VERB
during	ADP
morning	NOUN
and	CONJ
prime-time	NOUN
news	NOUN
shows	NOUN
.	.

The	DET
Nasdaq	NOUN
Composite	NOUN
Index	NOUN
surged	VERB
4.26	NUM
,	.
or	CONJ
about	ADV
0.94	NUM
%	NOUN
,	.
to	PRT
455.63	NUM
.	.

Advancing	VERB
OTC	NOUN
stocks	NOUN
outpaced	VERB
decliners	NOUN
by	ADP
1,120	NUM
to	PRT
806	NUM
.	.

But	CONJ
the	DET
move	NOUN
lagged	VERB
a	DET
stronger	ADJ
rise	NOUN
in	ADP
New	NOUN
York	NOUN
Stock	NOUN
Exchange	NOUN
issues	NOUN
.	.

The	DET
Nasdaq	NOUN
100	NUM
rose	VERB
7.08	NUM
to	PRT
445.23	NUM
.	.

The	DET
Financial	NOUN
Index	NOUN
of	ADP
100	NUM
biggest	ADJ
banks	NOUN
and	CONJ
insurance	NOUN
issues	NOUN
added	VERB
2.19	NUM
to	PRT
447.76	NUM
.	.

National	NOUN
Market	NOUN
System	NOUN
volume	NOUN
improved	VERB
to	PRT
94,425,000	NUM
shares	NOUN
from	ADP
71.7	NUM
million	NUM
Monday	NOUN
.	.

Many	ADJ
of	ADP
Nasdaq	NOUN
's	PRT
biggest	ADJ
technology	NOUN
stocks	NOUN
were	VERB
in	ADP
the	DET
forefront	NOUN
of	ADP
the	DET
rally	NOUN
.	.

Intel	NOUN
was	VERB
up	ADV
1	NUM
3\/8	NUM
to	PRT
33	NUM
3\/4	NUM
.	.

The	DET
OTC	NOUN
technology	NOUN
sector	NOUN
is	VERB
far	ADV
from	ADP
a	DET
cohesive	ADJ
unit	NOUN
.	.

Yesterday	NOUN
,	.
bank	NOUN
stocks	NOUN
lagged	VERB
behind	ADP
the	DET
overall	ADJ
OTC	NOUN
market	NOUN
.	.

The	DET
Nasdaq	NOUN
Bank	NOUN
Index	NOUN
rose	VERB
0.17	NUM
to	PRT
432.78	NUM
.	.

Gen-Probe	NOUN
was	VERB
another	DET
active	ADJ
takeover	NOUN
stock	NOUN
.	.

MCI	NOUN
Communications	NOUN
added	VERB
1	NUM
1\/2	NUM
to	PRT
43	NUM
3\/8	NUM
.	.

Florida	NOUN
National	NOUN
Banks	NOUN
of	ADP
Fla.	NOUN
slid	VERB
1	NUM
1\/8	NUM
to	PRT
24	NUM
3\/4	NUM
.	.

Florida	NOUN
National	NOUN
said	VERB
yesterday	NOUN
that	ADP
it	PRON
remains	VERB
committed	ADJ
to	PRT
the	DET
merger	NOUN
.	.

But	CONJ
yesterday	NOUN
's	PRT
action	NOUN
put	VERB
to	PRT
rest	VERB
any	DET
lingering	VERB
resistance	NOUN
from	ADP
tobacco	NOUN
interests	NOUN
.	.

On	ADP
a	DET
394-21	ADJ
roll	NOUN
call	NOUN
,	.
the	DET
House	NOUN
adopted	VERB
the	DET
underlying	ADJ
transportation	NOUN
measure	NOUN
.	.

And	CONJ
real	ADJ
estate	NOUN
usually	ADV
has	VERB
n't	ADV
traded	VERB
well	ADV
under	ADP
public	ADJ
ownership	NOUN
.	.

Some	DET
analysts	NOUN
remain	VERB
bullish	ADJ
.	.

Her	PRON
recent	ADJ
report	NOUN
classifies	VERB
the	DET
stock	NOUN
as	ADP
a	DET
``	.
hold	VERB
.	.
''	.

Year	NOUN
ended	VERB
Dec.	NOUN
31	NUM
,	.
1988	NUM
:	.

Third	ADJ
quarter	NOUN
,	.
Sept.	NOUN
30	NUM
,	.
1989	NUM
:	.

Average	ADJ
daily	ADJ
trading	NOUN
volume	NOUN
:	.
344,354	NUM
shares	NOUN

The	DET
acceptances	NOUN
give	VERB
Orkem	VERB
a	DET
controlling	ADJ
53.2	NUM
%	NOUN
stake	NOUN
in	ADP
the	DET
company	NOUN
.	.

Intelogic	NOUN
holds	VERB
27.5	NUM
%	NOUN
of	ADP
Datapoint	NOUN
's	PRT
common	ADJ
shares	NOUN
outstanding	ADJ
.	.

Second-tier	ADJ
companies	NOUN
are	VERB
receiving	VERB
even	ADV
less	ADJ
per	ADP
ton	NOUN
.	.

The	DET
trip	NOUN
from	ADP
the	DET
test	NOUN
tube	NOUN
was	VERB
not	ADV
without	ADP
snags	NOUN
.	.

Gene-splicing	NOUN
now	ADV
is	VERB
an	DET
integral	ADJ
part	NOUN
of	ADP
the	DET
drug	NOUN
business	NOUN
.	.

A	DET
year	NOUN
ago	ADV
,	.
the	DET
Tokyo	NOUN
company	NOUN
had	VERB
pretax	ADJ
profit	NOUN
of	ADP
35.38	NUM
billion	NUM
yen	NOUN
.	.

Also	ADV
,	.
SmithKline	NOUN
Beecham	NOUN
rose	VERB
1	NUM
3\/8	NUM
to	PRT
39	NUM
1\/2	NUM
.	.

Armstrong	NOUN
added	VERB
1\/8	NUM
to	PRT
39	NUM
1\/8	NUM
.	.

ERC	NOUN
Corp.	NOUN
rose	VERB
7\/8	NUM
to	PRT
12	NUM
.	.

Ogden	NOUN
gained	VERB
1	NUM
1\/4	NUM
to	PRT
32	NUM
7\/8	NUM
.	.

The	DET
American	NOUN
Stock	NOUN
Exchange	NOUN
Market	NOUN
Value	NOUN
Index	NOUN
rose	VERB
1.71	NUM
to	PRT
370.58	NUM
.	.

Volume	NOUN
totaled	VERB
11,820,000	NUM
shares	NOUN
.	.

BUSH	NOUN
AND	CONJ
GORBACHEV	NOUN
WILL	VERB
HOLD	VERB
two	NUM
days	NOUN
of	ADP
informal	ADJ
talks	NOUN
next	ADJ
month	NOUN
.	.

Big	NOUN
Board	NOUN
officials	NOUN
would	VERB
n't	ADV
comment	VERB
publicly	ADV
.	.

It	PRON
did	VERB
n't	ADV
work	VERB
.	.

But	CONJ
he	PRON
has	VERB
been	VERB
getting	VERB
heat	NOUN
from	ADP
all	DET
sides	NOUN
over	ADP
program	NOUN
trading	NOUN
.	.

``	.
Each	DET
one	NOUN
has	VERB
a	DET
different	ADJ
agenda	NOUN
.	.
''	.

``	.
We	PRON
've	VERB
had	VERB
dictation	NOUN
.	.
''	.

But	CONJ
we	PRON
're	VERB
not	ADV
going	VERB
back	ADV
to	PRT
1970	NUM
.	.
''	.

The	DET
exchange	NOUN
should	VERB
take	VERB
a	DET
pro-active	ADJ
position	NOUN
.	.
''	.

We	PRON
have	VERB
a	DET
major	ADJ
problem	NOUN
,	.
and	CONJ
that	DET
problem	NOUN
is	VERB
volatility	NOUN
.	.
''	.

Craig	NOUN
Torres	NOUN
contributed	VERB
to	PRT
this	DET
article	NOUN
.	.

Stock	NOUN
prices	NOUN
rallied	VERB
as	ADP
the	DET
Georgia-Pacific	NOUN
bid	NOUN
broke	VERB
the	DET
market	NOUN
's	PRT
recent	ADJ
gloom	NOUN
.	.

The	DET
Dow	NOUN
Jones	NOUN
industrials	NOUN
finished	VERB
up	ADV
41.60	NUM
,	.
at	ADP
2645.08	NUM
.	.

The	DET
dollar	NOUN
and	CONJ
bond	NOUN
prices	NOUN
also	ADV
closed	VERB
higher	ADJ
.	.

Meanwhile	ADV
,	.
new-home	ADJ
sales	NOUN
plunged	VERB
14	NUM
%	NOUN
in	ADP
the	DET
month	NOUN
.	.

Health-insurance	NOUN
costs	NOUN
soared	VERB
.	.

The	DET
disk-drive	NOUN
maker	NOUN
disclosed	VERB
a	DET
major	ADJ
fraud	NOUN
two	NUM
months	NOUN
ago	ADV
.	.

Markets	NOUN
--	.

Stocks	NOUN
:	.
Volume	NOUN
176,100,000	NUM
shares	NOUN
.	.

Bonds	NOUN
:	.
Shearson	NOUN
Lehman	NOUN
Hutton	NOUN
Treasury	NOUN
index	NOUN
3426.33	NUM
,	.
up	ADV

Dollar	NOUN
:	.
142.85	NUM
yen	NOUN
,	.
up	ADP
0.95	NUM
;	.
1.8415	NUM
marks	NOUN
,	.
up	ADP
0.0075	NUM
.	.

By	ADP
the	DET
end	NOUN
of	ADP
the	DET
day	NOUN
,	.
bond	NOUN
prices	NOUN
were	VERB
mixed	ADJ
.	.

New	ADJ
two-year	ADJ
notes	NOUN
ended	VERB
unchanged	ADJ
while	ADP
three-year	ADJ
and	CONJ
four-year	ADJ
notes	NOUN
were	VERB
slightly	ADV
lower	ADJ
.	.

Corporate	ADJ
bonds	NOUN
were	VERB
unchanged	ADJ
.	.

Treasury	NOUN
Securities	NOUN

Treasury	NOUN
prices	NOUN
ended	VERB
mixed	ADJ
in	ADP
light	ADJ
trading	NOUN
.	.

Short-term	ADJ
rates	NOUN
also	ADV
were	VERB
mixed	ADJ
.	.

Corporate	ADJ
Issues	NOUN

The	DET
one-year	ADJ
LIBOR	NOUN
rate	NOUN
yesterday	NOUN
was	VERB
8	NUM
7\/16	NUM
%	NOUN
.	.

Mortgage-Backed	ADJ
Securities	NOUN

Fannie	NOUN
Mae	NOUN
's	PRT
9	NUM
%	NOUN
issue	NOUN
was	VERB
at	ADP
98	NUM
7\/32	NUM
,	.
up	ADV
1\/8	NUM
.	.

Municipal	ADJ
Issues	NOUN

Municipal	ADJ
bonds	NOUN
were	VERB
little	ADV
changed	VERB
to	PRT
1\/2	NUM
point	NOUN
higher	ADJ
in	ADP
late	ADJ
dealings	NOUN
.	.

Foreign	ADJ
Bonds	NOUN

Most	ADJ
foreign	ADJ
government	NOUN
bonds	NOUN
markets	NOUN
were	VERB
quiet	ADJ
.	.

Japanese	ADJ
government	NOUN
bonds	NOUN
showed	VERB
little	ADJ
change	NOUN
.	.

GASB	NOUN
rules	NOUN
still	ADV
apply	VERB
for	ADP
other	ADJ
government	NOUN
units	NOUN
.	.

Both	DET
Clarcor	NOUN
and	CONJ
Anderson	NOUN
are	VERB
based	VERB
in	ADP
Rockford	NOUN
,	.
Ill	NOUN
.	.

News	NOUN
of	ADP
the	DET
bid	NOUN
drew	VERB
sharp	ADJ
criticism	NOUN
from	ADP
other	ADJ
computer	NOUN
companies	NOUN
and	CONJ
industry	NOUN
observers	NOUN
.	.

Those	DET
two	NUM
groups	NOUN
have	VERB
recently	ADV
